"F_Id","F_UserId","F_UserName","F_Category","F_Type","F_Level","F_IPAddress","F_IPAddressName","F_RequestURL","F_RequestMethod","F_RequestDuration","F_Abstracts","F_Json","F_PlatForm","F_CreatorTime","F_ModuleId","F_ModuleName","F_ObjectId"
"a4ad705e72494feaa249a84a0064d254","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/d86b271883874701aae1f51e13fae782/FieldDataSelect","GET","0",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 06:55:58",,,
"a4af9e94e0e04824ba83492e33681a95","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/4de3dc5308b44f7daa7cd55d3b401944","GET","11",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:08:08",,,
"a4bf1f81ee90458e88efb7f1cf4fb437","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/ModuleColumn/dfb35c390fbd4136a102b63d7b81d1d2","DELETE","3",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:45:15",,,
"a4e2c83a87b847b893e472712e3d23e6","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Permission/Users/All","GET","7",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:10:30",,,
"a501e29de0fb4ac6a8fe129a4072c99d","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowMonitor","GET","16",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:17:22",,,
"a522ab34ac174a17bdc38342364304c6","048657c1-ecb1-4e5d-aced-6126ceae779e","於友绿/181001","5",,,"192.168.0.100",,"/api/WorkFlow/FlowEngine/ListAll","GET","5",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36","23/3/2021 09:33:03",,,
"a53fa6165b8d4e21ba6fef6b9e34497d","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Portal/329b3d38e319418db769469f0e974bbe/auth","GET","5",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:39:49",,,
"a53fc952fa5d4e40adda6ffb221b8d59","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowTask/951718f1131144298be8d3384dbccd93","GET","8",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:30:04",,,
"a55d24b8b75f49c88708989307ad17dd","048657c1-ecb1-4e5d-aced-6126ceae779e","於友绿/181001","5",,,"192.168.0.100",,"/api/Permission/Users/Selector","GET","10",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36","23/3/2021 09:13:15",,,
"a570983cc9eb4d20b3dc75410a521856","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/944cf200a7f847fca7a158379fcc1395/List","GET","17",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:12:39",,,
"a5b988e2a7f742b8b4fe75f27d46f4fd","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/Common/Login/CurrentUser","GET","12",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0","23/3/2021 06:38:36",,,
"a5cde90097404006ab5365f5182cdc2d","admin","管理员/admin","5",,,"192.168.0.81",,"/api/PlatForm/Database/0/Tables","GET","16",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:56:23",,,
"a5f2581ffdc441c89adfa032091f51f5","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Home/Email","GET","3",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:28:20",,,
"a60972cec504430d901b02726ef8de9c","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment","GET","39",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:14:19",,,
"a60d675457734128b17e63fa4310b553","admin","管理员/admin","5",,,"192.168.0.81",,"/api/WorkFlow/FlowEngine","GET","7",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:04:40",,,
"a610838011764703b3dda3f8f2a3c1e8","admin","管理员/admin","5",,,"192.168.0.81",,"/api/PlatForm/Database/0/Tables","GET","13",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:41:42",,,
"a62b9ca1382e49d093b7f1b903fd716a","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Permission/Role/Selector","GET","7",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:48:15",,,
"a633be6f46f54e5e89701d4caa88ca3b","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/944cf200a7f847fca7a158379fcc1395/3da24d8d730b48af8add38a6a959c049/DataChange","GET","20",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:12:57",,,
"a637573338b4478da09cd99fb873ff6d","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlowForm/SalesSupport/4e4efeb6bb1f4f5ca3d130f1a89b0b77","GET","8",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:36:09",,,
"a661332437934abb987c28ae9c387c3c","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/4a4eb56f60784828b08f34ed6c30f9c5/List","GET","26",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:04:40",,,
"a6675f516d6249ff931dcd83170a3bde","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/SysConfig","GET","0",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:22:48",,,
"a675343018544b248b6d67905b1a1ea2","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/944cf200a7f847fca7a158379fcc1395/FieldDataSelect","GET","7",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:42:52",,,
"a6a12d36977f43d4a9a6da9b9474de90","admin","管理员/admin","5",,,"192.168.0.81",,"/api/WorkFlow/FlowEngine/ListAll","GET","6",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:22:47",,,
"a6aa622df2f540ceb0e85c38f13f3416","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/b9af594a0a3f43be9fa553e8ca4f347e/461890afa20e405b9fc2069291c00613","DELETE","5",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:14:08",,,
"a6c4f0c0a0634e96b6e7a82451f38a42","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.81",,"/api/Permission/Organize","GET","2",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:59:18",,,
"a6c71929e0ad4da2861328580c5533d4","admin","管理员/admin","5",,,"192.168.0.81",,"/api/DataInterface/ebcc44be142e43b795c0d769abd6d25a","GET","4",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:28:25",,,
"a6d2f7f060bf4c25badee1b581491bb1","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowTask","POST","53",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:29:12",,,
"a6f1999748b4459f90d6de0586257b4a","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/4a4eb56f60784828b08f34ed6c30f9c5/Config","GET","2",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:12:36",,,
"a6fdd906710d4d069f26de43fd1d0fba","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/889d962c00464dacb3c4ecf6d457bc1f","GET","2",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 06:59:43",,,
"a70a5766e5004fc8b670289e41fe8f22","9624fa22-ac3a-4184-af0b-b2c720df9d60","栾觅翠/101003","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/4de3dc5308b44f7daa7cd55d3b401944","GET","11",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0","23/3/2021 07:07:56",,,
"a7157e7f80514d7ab5a0b6632e3a6ffb","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/447cb92e35af40daabdbfdb242240f72/List","GET","22",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:15:32",,,
"a71e64ca8e9843d188cc8ef4fe23316d","admin","管理员/admin","5",,,"192.168.0.81",,"/api/WorkFlow/FlowBefore/List/1","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:27:17",,,
"a7333b895a9d482b898dc8d91c7fb162","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/944cf200a7f847fca7a158379fcc1395/FieldDataSelect","GET","36",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:13:23",,,
"a73c3aefa2414b17bdeb1069f6729677","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/AreasName","GET","0",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:29:59",,,
"a755d0f68c5943da9d62941edb8fef24","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowTask","POST","58",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:36:17",,,
"a76d1591f6c646cc9ed21d0ed427a05c","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/System/BillRule/BillNumber/WF_contractApprovalSheetNo","GET","5",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:00:58",,,
"a76e733f399f484b83fb9b268e1c0c38","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowLaunch","GET","13",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:43:12",,,
"a79a5e8f3318450db812922743bf95ff","3977de33-668c-4585-b09b-239aacfb4ebe","邹恨风/101004","5",,,"192.168.0.162",,"/api/WorkFlow/FlowTask/db64d0c0aeee4a9fa69d2b76e5578f2a","GET","10",,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.25 Safari/537.36 Core/1.70.3861.400 QQBrowser/10.7.4313.400","23/3/2021 08:44:31",,,
"a7a6b5f11b254bc9a58448a88090abd3","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/Menu/f32e517a0a9e4cf7b2eb80a589a6da9d","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:47:25",,,
"a7c5bc8d02f24d2a968703625fb0843e","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/DictionaryData/All","GET","4",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:02:39",,,
"a7c870c3693c453385721507db97ddba","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/ListAll","GET","11",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:46:57",,,
"a7cbc73201064f968d9f43d34171a35d","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/4a4eb56f60784828b08f34ed6c30f9c5/List","GET","15",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:11:42",,,
"a7deef69ab4e434ab437d028027cafb9","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowLaunch","GET","11",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:13:31",,,
"a7f3803dfcea41c895d08a25420de61e","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/235b92a0c3b546efb1a3b000d31b52db","GET","10",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:37:19",,,
"a80ea03af5c241ad919e7c35c4244d05","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.81",,"/api/System/Monitor","GET","1007",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:02:16",,,
"a812b1c42ba94e229c3ef16eae499b0a","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/944cf200a7f847fca7a158379fcc1395/3da24d8d730b48af8add38a6a959c049","GET","16",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:45:30",,,
"a818549105144acabb03e1c641a8d47d","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowTask/564b3ab909ec42a4902895507a63dc5c","GET","20",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:06:42",,,
"a818c4d45fd143b39284f2e167836463","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.81",,"/api/Permission/Position","GET","12",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:59:20",,,
"a81c1af50dd6440f8eb3797707087d61","048657c1-ecb1-4e5d-aced-6126ceae779e","於友绿/181001","5",,,"192.168.0.100",,"/api/DataV/Data","GET","45",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36","23/3/2021 09:10:28",,,
"a81cabc0634f493a857d0d14a88e120f","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/Menu","GET","7",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:07:59",,,
"a822bb0fc7784c28baa657ecdea88a67","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/List/1","GET","18",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:42:43",,,
"a83900a852b042d3a7c502b7451d1a39","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Portal","GET","8",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:10:03",,,
"a84183360f2541d6b4ba053b8a90cb0b","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/b9af594a0a3f43be9fa553e8ca4f347e/4aa201d58e04450cae0267a9b96e3439","GET","9",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:13:23",,,
"a858ad0de67c4bcbb578fb7c91ce8cb7","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/VisualDevelopment/Selector","GET","12",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0","23/3/2021 06:39:29",,,
"a87092bb88e9499bad92c5524634eff0","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlowForm/MonthlyReport/50f10f4da4074558bdd83aad3d31f253","GET","6",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:41:09",,,
"a8842cfb981843148d0baccc973eba11","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowMonitor","GET","27",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:17:05",,,
"a88d392009fe48b0babd35d433bba8e4","admin","管理员/admin","5",,,"192.168.0.81",,"/api/PlatForm/DbLink/Selector","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:39:42",,,
"a892545ba3274ba5b91c569e7d4e580e","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowLaunch","GET","11",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:41:37",,,
"a89fb2ac4c6748459b7d31bfbef899a7","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/DataInterface/Selector","GET","11",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:18:34",,,
"a8e3b19854744239806cc41d69eaf860","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/3dd5e2029bed43708c85776f9ad4f5df","GET","10",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:32:27",,,
"a9010362f9344ab5b6b0d3072f46de6b","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/VisualDevelopment/Selector","GET","9",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 06:54:51",,,
"a901c46d4c8b4595ac5d84deb4e83700","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/Audit/c06d94471ab6497686dab41c1ec7ca49","POST","33",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:23:04",,,
"a903ffd5a3394efaadfb259782be27b3","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/4ab60ada26824df8b02e5f06c3dd587c","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:18:03",,,
"a90d1aa310db454ebca56b28db395360","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Permission/Position/Selector","GET","8",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:04:45",,,
"a93b1f954e82478a80c826255c28d02b","e8483211-1bf9-42d5-8c94-770f6cc99fa1","何梦松/171020","5",,,"192.168.0.81",,"/api/Permission/Organize/Department/Selector","GET","2",,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.81 Safari/537.36 SE 2.X MetaSr 1.0","23/3/2021 07:48:58",,,
"a93ed44f4b374ed68dfbf52e374e1991","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/b9af594a0a3f43be9fa553e8ca4f347e/4aa201d58e04450cae0267a9b96e3439","PUT","27",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:13:14",,,
"a93f68a13aa845d0beb5d9bbd21ba71e","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/List/1","GET","13",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:30:46",,,
"a9412b69bbca446fba19a38bc8d46c13",,"null/null","5",,,"192.168.0.100",,"/api/DataV/Images/border/border17.jpg","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","18/3/2021 07:07:55",,,
"a960031e61814a0cb280e51d5ee965db","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/System/BillRule/BillNumber/WF_batchPackNo","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:30:08",,,
"a9a88ed304dd42c0b9e8614b883d226d","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/DataInterface/Selector","GET","14",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:18:34",,,
"a9b853805cc44bbba4558665f7e38e71","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/860d3f9c710643e98ccea2f32e3cefe9","GET","15",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 06:30:33",,,
"a9c635fde1884e30b5b9a0421e8b1cb0","admin","管理员/admin","5",,,"192.168.0.81",,"/api/WorkFlow/FlowBefore/List/1","GET","15",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:31:57",,,
"a9cea9ce05114ce0a9d074b007ca75f5","admin","管理员/admin","5",,,"192.168.0.81",,"/api/WorkFlow/FlowLaunch","GET","7",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:08:29",,,
"a9f524c6937b466096ddaa1a348f7e66","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowDelegate","GET","5",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:43:48",,,
